TYPE_NAME,PARENT_TYPE,VERSION_MIN,VERSION_MAX,APPLIES_TO_10_1_0_0,FIELD_INDEX,FIELD_NAME,FIELD_TYPE,FIELD_WIDTH_IF_FIXED,ARRAY_RELATION,COUNT_RELATION,CONDITION,LINK_REF_ROLE,INHERITED_FROM,SOURCE_ORACLE,SOURCE_LOCATION
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,11,Flags,Flags,var(unknown-type),,,ver>=3.0.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,12,Unknown Short 1,ushort,2,,,ver>=20.2.0.7,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,13,Translation,Vector3,12,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,14,Rotation,Matrix33,36,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,15,Scale,float,4,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,16,Velocity,Vector3,12,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,17,Num Properties,uint,4,,,vercond:((Version < 20.2.0.7) || (User Version <= 11)),,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,18,Properties,Ref,4,array per Num Properties,count=Num Properties,vercond:((Version < 20.2.0.7) || (User Version <= 11)),Ref->NiProperty,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,19,Unknown 1,uint,4,array per 4,count=4,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,20,Unknown 2,byte,1,,,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,21,Has Bounding Box,bool,1(version-dep;1B for 10.1),,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,22,Bounding Box,BoundingBox,64,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,23,Collision Object,Ref,4,,,ver>=10.0.1.0,Ref->NiCollisionObject,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,24,Data,Ref,4,,,,Ref->NiGeometryData,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,25,Skin Instance,Ref,4,,,ver>=3.3.0.13,Ref->NiSkinInstance,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,26,Num Materials,uint,4,,,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,27,Material Name,string,var(u32+),array per Num Materials,count=Num Materials,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,28,Material Extra Data,int,4,array per Num Materials,count=Num Materials,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,29,Active Material,int,4,,,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,30,Has Shader,bool,1(version-dep;1B for 10.1),,,ver>=10.0.1.0;ver<=20.1.0.3,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,31,Shader Name,string,var(u32+),,,ver>=10.0.1.0;ver<=20.1.0.3;cond:Has Shader,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,True,32,Unknown Integer,int,4,,,ver>=10.0.1.0;ver<=20.1.0.3;cond:Has Shader,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,33,Unknown Byte,byte,1,,,userver:1,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,34,Unknown Integer 2,int,4,,,ver>=10.4.0.1,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,35,Dirty Flag,bool,1(version-dep;1B for 10.1),,,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshes,NiParticles,0.0.0.0,255.255.255.255,False,36,BS Properties,Ref,4,array per 2,count=2,ver>=20.2.0.7,Ref->NiProperty,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,0,Unknown Int,int,4,,,ver>=10.2.0.0,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,1,Num Vertices,ushort,2,,,cond:!NiPSysData,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,2,Num Vertices,ushort,2,,,vercond:(Version < 20.2.0.7) || (User Version < 11);cond:NiPSysData,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,3,BS Max Vertices,ushort,2,,,vercond:false:(Version >= 20.2.0.7) && (User Version >= 11),,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,4,Keep Flags,byte,1,,,ver>=10.1.0.0,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,5,Compress Flags,byte,1,,,ver>=10.1.0.0,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,6,Has Vertices,bool,1(version-dep;1B for 10.1),,,,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,7,Vertices,Vector3,12,array per Num Vertices,count=Num Vertices,cond:Has Vertices,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,8,Num UV Sets,byte,1,,,vercond:Version >= 10.0.1.0,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,9,Extra Vectors Flags,ExtraVectorsFlags,1,,,vercond:Version >= 10.0.1.0,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,10,Unknown Int 2,uint,4,,,ver>=20.2.0.7,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,11,Has Normals,bool,1(version-dep;1B for 10.1),,,,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,12,Normals,Vector3,12,array per Num Vertices,count=Num Vertices,cond:Has Normals,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,13,Tangents,Vector3,12,array per Num Vertices,count=Num Vertices,ver>=10.1.0.0;cond:(Has Normals) && (Extra Vectors Flags & 16),,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,14,Bitangents,Vector3,12,array per Num Vertices,count=Num Vertices,ver>=10.1.0.0;cond:(Has Normals) && (Extra Vectors Flags & 16),,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,15,Center,Vector3,12,,,,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,16,Radius,float,4,,,,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,17,Unknown 13 shorts,short,2,array per 13,count=13,ver>=20.3.0.9,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,18,Has Vertex Colors,bool,1(version-dep;1B for 10.1),,,,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,19,Vertex Colors,Color4,16,array per Num Vertices,count=Num Vertices,cond:Has Vertex Colors,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,20,Num UV Sets,ushort,2,,,ver<=4.2.2.0,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,21,Has UV,bool,1(version-dep;1B for 10.1),,,ver<=4.0.0.2,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,22,UV Sets,TexCoord,8,array per (Num UV Sets & 63),count=(Num UV Sets & 63),,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,23,Consistency Flags,ConsistencyType,2,,,ver>=10.0.1.0;vercond:User Version < 12,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,24,Consistency Flags,ConsistencyType,2,,,vercond:false:User Version >= 12,,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,25,Additional Data,Ref,4,,,ver>=20.0.0.4,Ref->AbstractAdditionalGeometryData,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,26,Additional Data,Ref,4,,,ver>=20.0.0.4,Ref->AbstractAdditionalGeometryData,NiGeometryData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,27,Num Particles,ushort,2,,,ver<=4.0.0.2,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,28,Particle Radius,float,4,,,ver<=10.0.1.0,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,29,Has Radii,bool,1(version-dep;1B for 10.1),,,ver>=10.1.0.0,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,30,Radii,float,4,array per Num Vertices,count=Num Vertices,ver>=10.1.0.0;vercond:!((Version >= 20.2.0.7) && (User Version >= 11));cond:Has Radii,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,31,Num Active,ushort,2,,,,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,32,Has Sizes,bool,1(version-dep;1B for 10.1),,,,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,33,Sizes,float,4,array per Num Vertices,count=Num Vertices,vercond:!((Version >= 20.2.0.7) && (User Version >= 11));cond:Has Sizes,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,34,Has Rotations,bool,1(version-dep;1B for 10.1),,,ver>=10.0.1.0,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,35,Rotations,Quaternion,16,array per Num Vertices,count=Num Vertices,ver>=10.0.1.0;vercond:!((Version >= 20.2.0.7) && (User Version >= 11));cond:Has Rotations,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,36,Unknown Byte 1,byte,1,,,vercond:false:((Version >= 20.2.0.7) && (User Version >= 12)),,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,37,Unknown Link,Ref,4,,,vercond:false:((Version >= 20.2.0.7) && (User Version >= 12)),Ref->NiObject,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,38,Has Rotation Angles,bool,1(version-dep;1B for 10.1),,,ver>=20.0.0.4,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,39,Rotation Angles,float,4,array per Num Vertices,count=Num Vertices,vercond:!((Version >= 20.2.0.7) && (User Version >= 11));cond:Has Rotation Angles,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,40,Has Rotation Axes,bool,1(version-dep;1B for 10.1),,,ver>=20.0.0.4,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,41,Rotation Axes,Vector3,12,array per Num Vertices,count=Num Vertices,ver>=20.0.0.4,,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,42,Has UV Quadrants,bool,1(version-dep;1B for 10.1),,,vercond:false:(Version >= 20.2.0.7) && (User Version == 11),,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,43,Num UV Quadrants,byte,1,,,vercond:false:(Version >= 20.2.0.7) && (User Version == 11),,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,44,UV Quadrants,Vector4,16,array per Num UV Quadrants,count=Num UV Quadrants,vercond:false:(Version >= 20.2.0.7) && (User Version == 11),,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,45,Unknown Byte 2,byte,1,,,vercond:false:(Version == 20.2.0.7) && (User Version >= 11),,NiParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,46,Has Rotations 2,bool,1(version-dep;1B for 10.1),,,ver<=4.2.2.0,,NiRotatingParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,False,47,Rotations 2,Quaternion,16,array per Num Vertices,count=Num Vertices,ver<=4.2.2.0,,NiRotatingParticlesData,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleMeshesData,NiRotatingParticlesData,0.0.0.0,255.255.255.255,True,48,Unknown Link 2,Ref,4,,,,Ref->NiAVObject,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleModifier,NiObject,0.0.0.0,255.255.255.255,True,0,Next Modifier,Ref,4,,,,Ref->NiParticleModifier,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleModifier,NiObject,0.0.0.0,255.255.255.255,True,1,Controller,Ptr,4,,,ver>=4.0.0.2,Ref->NiParticleSystemController,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleRotation,NiParticleModifier,0.0.0.0,255.255.255.255,True,0,Next Modifier,Ref,4,,,,Ref->NiParticleModifier,NiParticleModifier,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleRotation,NiParticleModifier,0.0.0.0,255.255.255.255,True,1,Controller,Ptr,4,,,ver>=4.0.0.2,Ref->NiParticleSystemController,NiParticleModifier,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleRotation,NiParticleModifier,0.0.0.0,255.255.255.255,True,2,Random Initial Axis?,byte,1,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleRotation,NiParticleModifier,0.0.0.0,255.255.255.255,True,3,Initial Axis?,Vector3,12,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleRotation,NiParticleModifier,0.0.0.0,255.255.255.255,True,4,Rotation Speed?,float,4,,,,,SELF,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,0,Skyrim Shader Type,BSLightingShaderPropertyShaderType,4,,,vercond:false:User Version >= 12,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,1,Name,string,var(u32+),,,,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,2,Has Old Extra Data,bool,1(version-dep;1B for 10.1),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,3,Old Extra Prop Name,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,4,Old Extra Internal Id,uint,4,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,5,Old Extra String,string,var(u32+),,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,6,Unknown Byte,byte,1,,,ver<=2.3.0.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,7,Extra Data,Ref,4,,,ver<=4.2.2.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,8,Num Extra Data List,uint,4,,,ver>=10.0.1.0,,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,9,Extra Data List,Ref,4,array per Num Extra Data List,count=Num Extra Data List,ver>=10.0.1.0,Ref->NiExtraData,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,10,Controller,Ref,4,,,ver>=3.0.0.0,Ref->NiTimeController,NiObjectNET,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,11,Flags,Flags,var(unknown-type),,,ver>=3.0.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,12,Unknown Short 1,ushort,2,,,ver>=20.2.0.7,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,13,Translation,Vector3,12,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,14,Rotation,Matrix33,36,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,15,Scale,float,4,,,,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,16,Velocity,Vector3,12,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,17,Num Properties,uint,4,,,vercond:((Version < 20.2.0.7) || (User Version <= 11)),,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,18,Properties,Ref,4,array per Num Properties,count=Num Properties,vercond:((Version < 20.2.0.7) || (User Version <= 11)),Ref->NiProperty,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,19,Unknown 1,uint,4,array per 4,count=4,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,20,Unknown 2,byte,1,,,ver<=2.3.0.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,21,Has Bounding Box,bool,1(version-dep;1B for 10.1),,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,22,Bounding Box,BoundingBox,64,,,ver<=4.2.2.0,,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,23,Collision Object,Ref,4,,,ver>=10.0.1.0,Ref->NiCollisionObject,NiAVObject,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,24,Data,Ref,4,,,,Ref->NiGeometryData,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,25,Skin Instance,Ref,4,,,ver>=3.3.0.13,Ref->NiSkinInstance,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,26,Num Materials,uint,4,,,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,27,Material Name,string,var(u32+),array per Num Materials,count=Num Materials,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,28,Material Extra Data,int,4,array per Num Materials,count=Num Materials,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,29,Active Material,int,4,,,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,30,Has Shader,bool,1(version-dep;1B for 10.1),,,ver>=10.0.1.0;ver<=20.1.0.3,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,31,Shader Name,string,var(u32+),,,ver>=10.0.1.0;ver<=20.1.0.3;cond:Has Shader,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,True,32,Unknown Integer,int,4,,,ver>=10.0.1.0;ver<=20.1.0.3;cond:Has Shader,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,33,Unknown Byte,byte,1,,,userver:1,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,34,Unknown Integer 2,int,4,,,ver>=10.4.0.1,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
NiParticleSystem,NiParticles,0.0.0.0,255.255.255.255,False,35,Dirty Flag,bool,1(version-dep;1B for 10.1),,,ver>=20.2.0.7,,NiGeometry,NIFXML_HIST_0_7_1_1,nif.xml
